timestamp,username,source_ip,location,device,login_success,hour,day_of_week,is_night_login,failed_login,user_failed_count,is_new_ip_for_user,is_new_device_for_user
2026-03-01 08:13:00,guest,192.168.1.24,UK,MacBook,1,8,6,0,0,0,1,1
2026-03-01 08:28:00,bob,192.168.1.219,FR,Desktop-PC,1,8,6,0,0,0,1,1
2026-03-01 09:16:00,guest,192.168.1.46,DE,Windows-Laptop,1,9,6,0,0,0,1,1
2026-03-01 09:45:00,charlie,192.168.1.180,UK,Windows-Laptop,1,9,6,0,0,0,1,1
2026-03-01 10:05:00,guest,192.168.1.50,FR,MacBook,1,10,6,0,0,0,1,0
2026-03-01 10:05:00,charlie,192.168.1.58,US,Desktop-PC,1,10,6,0,0,0,1,1
2026-03-01 10:14:00,charlie,192.168.1.123,FR,Windows-Laptop,1,10,6,0,0,0,1,0
2026-03-01 10:24:00,alice,192.168.1.209,DE,MacBook,1,10,6,0,0,0,1,1
2026-03-01 10:31:00,bob,192.168.1.217,DE,Desktop-PC,1,10,6,0,0,0,1,0
2026-03-01 10:34:00,charlie,192.168.1.249,US,MacBook,1,10,6,0,0,0,1,1
2026-03-01 10:36:00,admin,192.168.1.197,FR,MacBook,1,10,6,0,0,0,1,1
2026-03-01 10:39:00,bob,192.168.1.108,DE,VPN-Client,1,10,6,0,0,0,1,1
2026-03-01 10:45:00,charlie,192.168.1.58,DE,Desktop-PC,0,10,6,0,1,1,0,0
2026-03-01 10:51:00,admin,192.168.1.173,DE,MacBook,1,10,6,0,0,0,1,0
2026-03-01 10:51:00,guest,192.168.1.221,UK,Windows-Laptop,1,10,6,0,0,0,1,0
2026-03-01 10:53:00,bob,192.168.1.45,US,VPN-Client,1,10,6,0,0,0,1,0
2026-03-01 11:13:00,admin,192.168.1.110,UK,Desktop-PC,1,11,6,0,0,0,1,1
2026-03-01 11:19:00,admin,192.168.1.52,UK,MacBook,1,11,6,0,0,0,1,0
2026-03-01 11:26:00,charlie,192.168.1.25,DE,VPN-Client,1,11,6,0,0,1,1,1
2026-03-01 11:30:00,charlie,192.168.1.142,DE,VPN-Client,0,11,6,0,1,2,1,0
2026-03-01 11:47:00,charlie,192.168.1.111,UK,MacBook,1,11,6,0,0,2,1,0
2026-03-01 11:52:00,guest,192.168.1.115,US,MacBook,0,11,6,0,1,1,1,0
2026-03-01 11:52:00,charlie,192.168.1.179,FR,Windows-Laptop,1,11,6,0,0,2,1,0
2026-03-01 12:00:00,admin,192.168.1.251,US,MacBook,1,12,6,0,0,0,1,0
2026-03-01 12:57:00,alice,192.168.1.71,DE,MacBook,1,12,6,0,0,0,1,0
2026-03-01 13:04:00,bob,192.168.1.158,DE,Windows-Laptop,1,13,6,0,0,0,1,1
2026-03-01 13:20:00,bob,192.168.1.6,DE,Windows-Laptop,1,13,6,0,0,0,1,0
2026-03-01 13:24:00,admin,192.168.1.189,FR,VPN-Client,1,13,6,0,0,0,1,1
2026-03-01 13:26:00,charlie,192.168.1.217,UK,MacBook,1,13,6,0,0,2,1,0
2026-03-01 13:37:00,bob,192.168.1.113,DE,VPN-Client,1,13,6,0,0,0,1,0
2026-03-01 13:38:00,admin,192.168.1.162,US,Windows-Laptop,1,13,6,0,0,0,1,1
2026-03-01 13:39:00,admin,192.168.1.66,UK,VPN-Client,1,13,6,0,0,0,1,0
2026-03-01 13:51:00,admin,192.168.1.231,UK,Desktop-PC,1,13,6,0,0,0,1,0
2026-03-01 13:57:00,alice,192.168.1.151,DE,VPN-Client,1,13,6,0,0,0,1,1
2026-03-01 13:57:00,alice,192.168.1.139,UK,Desktop-PC,1,13,6,0,0,0,1,1
2026-03-01 14:01:00,charlie,192.168.1.129,DE,Windows-Laptop,1,14,6,0,0,2,1,0
2026-03-01 14:10:00,bob,192.168.1.237,FR,VPN-Client,1,14,6,0,0,0,1,0
2026-03-01 14:10:00,guest,192.168.1.186,UK,Desktop-PC,0,14,6,0,1,2,1,1
2026-03-01 14:31:00,bob,192.168.1.127,FR,MacBook,1,14,6,0,0,0,1,1
2026-03-01 14:40:00,charlie,192.168.1.45,DE,Windows-Laptop,0,14,6,0,1,3,1,0
2026-03-01 14:49:00,admin,192.168.1.41,DE,VPN-Client,1,14,6,0,0,0,1,0
2026-03-01 14:49:00,charlie,192.168.1.248,US,MacBook,0,14,6,0,1,4,1,0
2026-03-01 14:50:00,bob,192.168.1.182,DE,VPN-Client,1,14,6,0,0,0,1,0
2026-03-01 15:00:00,bob,192.168.1.38,US,VPN-Client,1,15,6,0,0,0,1,0
2026-03-01 15:03:00,admin,192.168.1.68,UK,Desktop-PC,1,15,6,0,0,0,1,0
2026-03-01 15:14:00,admin,192.168.1.29,UK,VPN-Client,1,15,6,0,0,0,1,0
2026-03-01 15:14:00,guest,192.168.1.6,FR,MacBook,1,15,6,0,0,2,1,0
2026-03-01 15:25:00,charlie,192.168.1.127,UK,VPN-Client,1,15,6,0,0,4,1,0
2026-03-01 15:26:00,bob,192.168.1.98,FR,Windows-Laptop,1,15,6,0,0,0,1,0
2026-03-01 15:44:00,bob,192.168.1.72,DE,Desktop-PC,1,15,6,0,0,0,1,0
2026-03-01 16:12:00,guest,192.168.1.247,DE,Windows-Laptop,1,16,6,0,0,2,1,0
2026-03-01 16:13:00,guest,192.168.1.226,FR,MacBook,1,16,6,0,0,2,1,0
2026-03-01 16:15:00,admin,192.168.1.159,UK,Desktop-PC,1,16,6,0,0,0,1,0
2026-03-01 16:26:00,charlie,192.168.1.52,UK,MacBook,1,16,6,0,0,4,1,0
2026-03-01 16:34:00,admin,192.168.1.204,FR,MacBook,1,16,6,0,0,0,1,0
2026-03-01 16:42:00,charlie,192.168.1.148,US,MacBook,1,16,6,0,0,4,1,0
2026-03-01 17:06:00,bob,192.168.1.85,DE,MacBook,1,17,6,0,0,0,1,0
2026-03-01 17:20:00,charlie,192.168.1.16,US,Windows-Laptop,1,17,6,0,0,4,1,0
2026-03-01 17:23:00,guest,192.168.1.168,UK,Desktop-PC,1,17,6,0,0,2,1,0
2026-03-01 17:38:00,bob,192.168.1.108,FR,Windows-Laptop,1,17,6,0,0,0,0,0
2026-03-01 17:38:00,charlie,192.168.1.89,FR,Desktop-PC,0,17,6,0,1,5,1,0
2026-03-01 17:40:00,alice,192.168.1.230,DE,Desktop-PC,1,17,6,0,0,0,1,0
2026-03-01 17:48:00,bob,192.168.1.31,UK,VPN-Client,1,17,6,0,0,0,1,0
2026-03-01 17:49:00,bob,192.168.1.117,FR,MacBook,0,17,6,0,1,1,1,0
2026-03-01 17:52:00,admin,192.168.1.135,FR,Desktop-PC,1,17,6,0,0,0,1,0
2026-03-01 18:13:00,charlie,192.168.1.226,UK,Desktop-PC,1,18,6,0,0,5,1,0
2026-03-01 18:46:00,charlie,192.168.1.241,UK,Desktop-PC,1,18,6,0,0,5,1,0
2026-03-01 18:58:00,alice,192.168.1.136,US,VPN-Client,1,18,6,0,0,0,1,0
2026-03-01 19:04:00,bob,192.168.1.112,UK,MacBook,1,19,6,0,0,1,1,0
2026-03-01 19:09:00,bob,192.168.1.201,FR,Desktop-PC,1,19,6,0,0,1,1,0
2026-03-01 19:10:00,charlie,192.168.1.176,UK,Windows-Laptop,1,19,6,0,0,5,1,0
2026-03-01 19:11:00,admin,192.168.1.244,UK,Windows-Laptop,1,19,6,0,0,0,1,0
2026-03-01 19:26:00,guest,192.168.1.180,DE,VPN-Client,1,19,6,0,0,2,1,1
2026-03-01 19:27:00,bob,192.168.1.4,DE,VPN-Client,1,19,6,0,0,1,1,0
2026-03-01 19:41:00,charlie,192.168.1.18,UK,VPN-Client,1,19,6,0,0,5,1,0
2026-03-01 19:49:00,charlie,192.168.1.198,UK,MacBook,1,19,6,0,0,5,1,0
2026-03-01 19:56:00,admin,192.168.1.230,DE,Desktop-PC,1,19,6,0,0,0,1,0
2026-03-01 19:58:00,admin,192.168.1.191,FR,Desktop-PC,1,19,6,0,0,0,1,0
2026-03-01 20:11:00,charlie,192.168.1.72,FR,VPN-Client,1,20,6,0,0,5,1,0
2026-03-01 20:15:00,bob,192.168.1.87,FR,Desktop-PC,1,20,6,0,0,1,1,0
2026-03-01 20:22:00,alice,192.168.1.87,US,Desktop-PC,1,20,6,0,0,0,1,0
2026-03-01 20:24:00,admin,192.168.1.48,US,MacBook,1,20,6,0,0,0,1,0
2026-03-01 20:24:00,alice,192.168.1.195,US,VPN-Client,1,20,6,0,0,0,1,0
2026-03-01 20:40:00,charlie,192.168.1.53,FR,Windows-Laptop,1,20,6,0,0,5,1,0
2026-03-01 20:52:00,alice,192.168.1.159,FR,MacBook,1,20,6,0,0,0,1,0
2026-03-01 21:06:00,charlie,192.168.1.47,US,Desktop-PC,0,21,6,0,1,6,1,0
2026-03-01 21:09:00,bob,192.168.1.96,UK,MacBook,1,21,6,0,0,1,1,0
2026-03-01 21:21:00,guest,192.168.1.88,UK,Windows-Laptop,0,21,6,0,1,3,1,0
2026-03-01 21:45:00,alice,192.168.1.187,DE,MacBook,1,21,6,0,0,0,1,0
2026-03-01 21:53:00,alice,192.168.1.61,FR,Desktop-PC,0,21,6,0,1,1,1,0
2026-03-01 21:57:00,alice,192.168.1.197,DE,Windows-Laptop,1,21,6,0,0,1,1,1
2026-03-01 22:01:00,admin,192.168.1.229,FR,Windows-Laptop,1,22,6,0,0,0,1,0
2026-03-01 22:02:00,guest,192.168.1.21,FR,Windows-Laptop,1,22,6,0,0,3,1,0
2026-03-01 22:25:00,bob,192.168.1.94,US,VPN-Client,1,22,6,0,0,1,1,0
2026-03-01 22:27:00,admin,192.168.1.28,US,Windows-Laptop,1,22,6,0,0,0,1,0
2026-03-01 22:33:00,alice,192.168.1.250,FR,Windows-Laptop,1,22,6,0,0,1,1,0
2026-03-01 22:51:00,admin,192.168.1.243,FR,Desktop-PC,1,22,6,0,0,0,1,0
2026-03-01 22:55:00,admin,192.168.1.121,DE,Windows-Laptop,1,22,6,0,0,0,1,0
2026-03-01 23:23:00,guest,192.168.1.201,DE,VPN-Client,1,23,6,1,0,3,1,0
2026-03-01 23:34:00,admin,192.168.1.73,UK,VPN-Client,1,23,6,1,0,0,1,0
2026-03-01 23:51:00,guest,192.168.1.218,DE,VPN-Client,1,23,6,1,0,3,1,0
2026-03-02 00:07:00,bob,192.168.1.239,US,VPN-Client,1,0,0,1,0,1,1,0
2026-03-02 00:40:00,admin,192.168.1.122,FR,MacBook,1,0,0,1,0,0,1,0
2026-03-02 00:48:00,charlie,192.168.1.157,UK,VPN-Client,0,0,0,1,1,7,1,0
2026-03-02 00:50:00,alice,192.168.1.226,US,Desktop-PC,1,0,0,1,0,1,1,0
2026-03-02 00:50:00,alice,192.168.1.190,DE,MacBook,1,0,0,1,0,1,1,0
2026-03-02 01:04:00,alice,192.168.1.84,UK,VPN-Client,0,1,0,1,1,2,1,0
2026-03-02 01:10:00,bob,192.168.1.97,US,Desktop-PC,1,1,0,1,0,1,1,0
2026-03-02 01:22:00,charlie,192.168.1.234,DE,MacBook,1,1,0,1,0,7,1,0
2026-03-02 01:24:00,alice,192.168.1.142,FR,VPN-Client,1,1,0,1,0,2,1,0
2026-03-02 01:36:00,alice,192.168.1.80,DE,Desktop-PC,1,1,0,1,0,2,1,0
2026-03-02 01:43:00,admin,192.168.1.43,DE,Desktop-PC,1,1,0,1,0,0,1,0
2026-03-02 01:55:00,charlie,192.168.1.96,DE,MacBook,1,1,0,1,0,7,1,0
2026-03-02 02:16:00,charlie,192.168.1.75,FR,MacBook,1,2,0,1,0,7,1,0
2026-03-02 02:19:00,guest,192.168.1.192,UK,MacBook,0,2,0,1,1,4,1,0
2026-03-02 02:24:00,bob,192.168.1.247,US,VPN-Client,1,2,0,1,0,1,1,0
2026-03-02 02:28:00,guest,192.168.1.215,UK,Desktop-PC,1,2,0,1,0,4,1,0
2026-03-02 02:32:00,bob,192.168.1.45,US,VPN-Client,1,2,0,1,0,1,0,0
2026-03-02 02:34:00,guest,192.168.1.230,DE,Desktop-PC,0,2,0,1,1,5,1,0
2026-03-02 02:34:00,admin,192.168.1.218,FR,Windows-Laptop,0,2,0,1,1,1,1,0
2026-03-02 03:01:00,charlie,192.168.1.38,DE,VPN-Client,1,3,0,1,0,7,1,0
2026-03-02 03:28:00,guest,192.168.1.36,US,Desktop-PC,1,3,0,1,0,5,1,0
2026-03-02 03:38:00,charlie,192.168.1.50,UK,VPN-Client,1,3,0,1,0,7,1,0
2026-03-02 03:57:00,admin,192.168.1.90,US,VPN-Client,1,3,0,1,0,1,1,0
2026-03-02 03:59:00,admin,192.168.1.33,US,Windows-Laptop,1,3,0,1,0,1,1,0
2026-03-02 04:22:00,admin,192.168.1.121,FR,VPN-Client,1,4,0,1,0,1,0,0
2026-03-02 04:42:00,bob,192.168.1.16,US,Desktop-PC,0,4,0,1,1,2,1,0
2026-03-02 04:48:00,admin,192.168.1.119,DE,VPN-Client,1,4,0,1,0,1,1,0
2026-03-02 04:58:00,alice,192.168.1.79,US,VPN-Client,1,4,0,1,0,2,1,0
2026-03-02 04:59:00,guest,192.168.1.109,FR,Desktop-PC,0,4,0,1,1,6,1,0
2026-03-02 05:02:00,admin,192.168.1.90,FR,VPN-Client,1,5,0,1,0,1,0,0
2026-03-02 05:03:00,bob,192.168.1.115,DE,MacBook,1,5,0,1,0,2,1,0
2026-03-02 05:12:00,guest,192.168.1.131,FR,MacBook,0,5,0,1,1,7,1,0
2026-03-02 05:17:00,alice,192.168.1.146,US,Windows-Laptop,1,5,0,1,0,2,1,0
2026-03-02 05:21:00,bob,192.168.1.133,FR,MacBook,1,5,0,1,0,2,1,0
2026-03-02 05:24:00,bob,192.168.1.229,FR,Windows-Laptop,1,5,0,1,0,2,1,0
2026-03-02 05:35:00,charlie,192.168.1.30,US,Windows-Laptop,1,5,0,1,0,7,1,0
2026-03-02 05:36:00,guest,192.168.1.4,US,MacBook,1,5,0,1,0,7,1,0
2026-03-02 05:59:00,admin,192.168.1.222,DE,Desktop-PC,1,5,0,1,0,1,1,0
2026-03-02 06:01:00,guest,192.168.1.73,UK,Windows-Laptop,0,6,0,0,1,8,1,0
2026-03-02 06:06:00,alice,192.168.1.27,UK,VPN-Client,1,6,0,0,0,2,1,0
2026-03-02 06:11:00,admin,192.168.1.89,UK,Desktop-PC,1,6,0,0,0,1,1,0
2026-03-02 06:27:00,guest,192.168.1.78,DE,VPN-Client,1,6,0,0,0,8,1,0
2026-03-02 06:34:00,bob,192.168.1.2,UK,MacBook,1,6,0,0,0,2,1,0
2026-03-02 06:37:00,guest,192.168.1.135,DE,Desktop-PC,1,6,0,0,0,8,1,0
2026-03-02 06:44:00,alice,192.168.1.106,UK,Desktop-PC,1,6,0,0,0,2,1,0
2026-03-02 06:49:00,guest,192.168.1.98,DE,VPN-Client,1,6,0,0,0,8,1,0
2026-03-02 07:01:00,charlie,192.168.1.204,FR,MacBook,1,7,0,0,0,7,1,0
2026-03-02 07:35:00,charlie,192.168.1.153,DE,Desktop-PC,1,7,0,0,0,7,1,0
2026-03-02 07:37:00,guest,192.168.1.128,FR,Windows-Laptop,1,7,0,0,0,8,1,0
2026-03-02 07:47:00,alice,192.168.1.170,UK,Desktop-PC,1,7,0,0,0,2,1,0
2026-03-02 07:51:00,admin,192.168.1.240,US,Desktop-PC,1,7,0,0,0,1,1,0
2026-03-02 08:01:00,admin,192.168.1.38,DE,Desktop-PC,1,8,0,0,0,1,1,0
2026-03-02 08:13:00,alice,192.168.1.196,US,VPN-Client,1,8,0,0,0,2,1,0
2026-03-02 08:14:00,guest,192.168.1.183,UK,MacBook,0,8,0,0,1,9,1,0
2026-03-02 08:57:00,bob,192.168.1.121,DE,Desktop-PC,1,8,0,0,0,2,1,0
2026-03-02 09:06:00,alice,192.168.1.104,FR,MacBook,1,9,0,0,0,2,1,0
2026-03-02 09:27:00,guest,192.168.1.174,UK,Windows-Laptop,1,9,0,0,0,9,1,0
2026-03-02 09:37:00,bob,192.168.1.85,DE,Windows-Laptop,1,9,0,0,0,2,0,0
2026-03-02 09:38:00,charlie,192.168.1.48,UK,Windows-Laptop,1,9,0,0,0,7,1,0
2026-03-02 09:40:00,admin,192.168.1.51,UK,VPN-Client,0,9,0,0,1,2,1,0
2026-03-02 09:46:00,guest,192.168.1.105,US,Windows-Laptop,1,9,0,0,0,9,1,0
2026-03-02 09:58:00,charlie,192.168.1.36,UK,Desktop-PC,1,9,0,0,0,7,1,0
2026-03-02 09:59:00,guest,192.168.1.230,US,Windows-Laptop,0,9,0,0,1,10,0,0
2026-03-02 10:15:00,charlie,192.168.1.58,FR,MacBook,1,10,0,0,0,7,0,0
2026-03-02 10:20:00,charlie,192.168.1.110,FR,Desktop-PC,1,10,0,0,0,7,1,0
2026-03-02 10:25:00,charlie,192.168.1.63,US,MacBook,1,10,0,0,0,7,1,0
2026-03-02 10:26:00,guest,192.168.1.78,US,Desktop-PC,1,10,0,0,0,10,0,0
2026-03-02 10:40:00,guest,192.168.1.97,US,MacBook,1,10,0,0,0,10,1,0
2026-03-02 10:46:00,guest,192.168.1.58,UK,Desktop-PC,1,10,0,0,0,10,1,0
2026-03-02 10:50:00,admin,192.168.1.40,FR,Desktop-PC,1,10,0,0,0,2,1,0
2026-03-02 10:54:00,charlie,192.168.1.148,US,MacBook,1,10,0,0,0,7,0,0
2026-03-02 10:56:00,guest,192.168.1.196,FR,VPN-Client,1,10,0,0,0,10,1,0
2026-03-02 11:03:00,bob,192.168.1.12,UK,Desktop-PC,1,11,0,0,0,2,1,0
2026-03-02 11:31:00,guest,192.168.1.117,DE,VPN-Client,1,11,0,0,0,10,1,0
2026-03-02 11:36:00,charlie,192.168.1.104,FR,VPN-Client,1,11,0,0,0,7,1,0
2026-03-02 11:46:00,alice,192.168.1.95,FR,VPN-Client,1,11,0,0,0,2,1,0
2026-03-02 11:55:00,alice,192.168.1.129,FR,Desktop-PC,1,11,0,0,0,2,1,0
2026-03-02 12:01:00,admin,192.168.1.168,US,Desktop-PC,1,12,0,0,0,2,1,0
2026-03-02 12:04:00,admin,192.168.1.193,DE,VPN-Client,1,12,0,0,0,2,1,0
2026-03-02 12:21:00,guest,192.168.1.247,UK,VPN-Client,1,12,0,0,0,10,0,0
2026-03-02 12:22:00,charlie,192.168.1.201,DE,Desktop-PC,1,12,0,0,0,7,1,0
2026-03-02 12:32:00,bob,192.168.1.7,US,Windows-Laptop,1,12,0,0,0,2,1,0
2026-03-02 12:56:00,alice,192.168.1.194,DE,VPN-Client,1,12,0,0,0,2,1,0
2026-03-02 12:57:00,bob,192.168.1.189,US,Desktop-PC,1,12,0,0,0,2,1,0
2026-03-02 13:34:00,admin,192.168.1.216,FR,Desktop-PC,1,13,0,0,0,2,1,0
2026-03-02 13:49:00,bob,192.168.1.112,US,Desktop-PC,1,13,0,0,0,2,0,0
2026-03-02 13:55:00,admin,192.168.1.86,UK,MacBook,1,13,0,0,0,2,1,0
2026-03-02 14:04:00,alice,192.168.1.60,US,Windows-Laptop,1,14,0,0,0,2,1,0
2026-03-02 14:29:00,bob,192.168.1.26,UK,VPN-Client,1,14,0,0,0,2,1,0
2026-03-02 14:40:00,guest,192.168.1.223,UK,Windows-Laptop,1,14,0,0,0,10,1,0
2026-03-02 15:07:00,alice,192.168.1.180,DE,Desktop-PC,1,15,0,0,0,2,1,0
2026-03-02 15:41:00,guest,192.168.1.157,UK,Windows-Laptop,1,15,0,0,0,10,1,0
2026-03-02 15:45:00,guest,192.168.1.35,UK,MacBook,1,15,0,0,0,10,1,0
2026-03-02 16:18:00,charlie,192.168.1.218,DE,VPN-Client,1,16,0,0,0,7,1,0
2026-03-02 16:23:00,guest,192.168.1.67,UK,MacBook,1,16,0,0,0,10,1,0
2026-03-02 16:47:00,alice,192.168.1.231,DE,VPN-Client,0,16,0,0,1,3,1,0
2026-03-02 17:14:00,guest,192.168.1.247,UK,VPN-Client,1,17,0,0,0,10,0,0
2026-03-02 17:27:00,charlie,192.168.1.127,FR,MacBook,1,17,0,0,0,7,0,0
2026-03-02 17:31:00,bob,192.168.1.79,DE,Windows-Laptop,1,17,0,0,0,2,1,0
2026-03-02 18:00:00,charlie,192.168.1.119,US,Desktop-PC,1,18,0,0,0,7,1,0
2026-03-02 18:17:00,alice,192.168.1.6,UK,Desktop-PC,0,18,0,0,1,4,1,0
2026-03-02 18:24:00,bob,192.168.1.31,FR,VPN-Client,1,18,0,0,0,2,0,0
2026-03-02 18:24:00,admin,192.168.1.103,FR,Desktop-PC,1,18,0,0,0,2,1,0
2026-03-02 19:03:00,admin,192.168.1.101,US,MacBook,1,19,0,0,0,2,1,0
2026-03-02 19:32:00,alice,192.168.1.67,UK,MacBook,1,19,0,0,0,4,1,0
2026-03-02 19:44:00,admin,192.168.1.247,DE,MacBook,1,19,0,0,0,2,1,0
2026-03-02 19:49:00,guest,192.168.1.107,UK,VPN-Client,1,19,0,0,0,10,1,0
2026-03-02 19:50:00,charlie,192.168.1.247,UK,VPN-Client,1,19,0,0,0,7,1,0
2026-03-02 21:10:00,charlie,192.168.1.26,DE,Desktop-PC,1,21,0,0,0,7,1,0
2026-03-02 21:31:00,bob,192.168.1.27,FR,MacBook,1,21,0,0,0,2,1,0
2026-03-02 21:43:00,bob,192.168.1.30,FR,Desktop-PC,1,21,0,0,0,2,1,0
2026-03-02 21:50:00,admin,192.168.1.18,US,MacBook,1,21,0,0,0,2,1,0
2026-03-02 22:04:00,admin,192.168.1.89,FR,Windows-Laptop,1,22,0,0,0,2,0,0
2026-03-02 22:11:00,alice,192.168.1.171,DE,Windows-Laptop,1,22,0,0,0,4,1,0
2026-03-02 22:31:00,bob,192.168.1.49,UK,MacBook,1,22,0,0,0,2,1,0
2026-03-02 22:39:00,admin,192.168.1.251,UK,VPN-Client,1,22,0,0,0,2,0,0
2026-03-02 22:52:00,guest,192.168.1.143,FR,Windows-Laptop,1,22,0,0,0,10,1,0
2026-03-02 22:58:00,bob,192.168.1.37,DE,Windows-Laptop,1,22,0,0,0,2,1,0
2026-03-02 23:14:00,alice,192.168.1.113,US,MacBook,1,23,0,1,0,4,1,0
2026-03-02 23:15:00,admin,192.168.1.50,FR,Desktop-PC,1,23,0,1,0,2,1,0
2026-03-02 23:20:00,alice,192.168.1.95,UK,VPN-Client,1,23,0,1,0,4,0,0
2026-03-02 23:38:00,guest,192.168.1.96,DE,VPN-Client,1,23,0,1,0,10,1,0
2026-03-02 23:39:00,charlie,192.168.1.245,DE,Windows-Laptop,1,23,0,1,0,7,1,0
2026-03-03 00:02:00,admin,192.168.1.209,DE,VPN-Client,1,0,1,1,0,2,1,0
2026-03-03 00:03:00,alice,192.168.1.201,UK,Windows-Laptop,1,0,1,1,0,4,1,0
2026-03-03 00:42:00,guest,192.168.1.196,UK,VPN-Client,0,0,1,1,1,11,0,0
2026-03-03 00:50:00,guest,192.168.1.164,US,MacBook,1,0,1,1,0,11,1,0
2026-03-03 00:51:00,charlie,192.168.1.39,FR,VPN-Client,1,0,1,1,0,7,1,0
2026-03-03 00:56:00,alice,192.168.1.121,FR,MacBook,1,0,1,1,0,4,1,0
2026-03-03 01:05:00,charlie,192.168.1.95,FR,Desktop-PC,1,1,1,1,0,7,1,0
2026-03-03 01:17:00,admin,192.168.1.27,UK,Windows-Laptop,1,1,1,1,0,2,1,0
2026-03-03 01:26:00,admin,192.168.1.183,US,Desktop-PC,1,1,1,1,0,2,1,0
2026-03-03 01:47:00,bob,192.168.1.212,FR,MacBook,0,1,1,1,1,3,1,0
2026-03-03 01:49:00,bob,192.168.1.150,US,VPN-Client,1,1,1,1,0,3,1,0
2026-03-03 01:49:00,bob,192.168.1.181,UK,VPN-Client,1,1,1,1,0,3,1,0
2026-03-03 01:57:00,admin,192.168.1.15,US,MacBook,1,1,1,1,0,2,1,0
2026-03-03 02:38:00,bob,192.168.1.112,FR,Windows-Laptop,1,2,1,1,0,3,0,0
2026-03-03 02:44:00,charlie,192.168.1.10,UK,Windows-Laptop,1,2,1,1,0,7,1,0
2026-03-03 02:48:00,charlie,192.168.1.48,DE,MacBook,1,2,1,1,0,7,0,0
2026-03-03 03:09:00,bob,192.168.1.225,US,MacBook,1,3,1,1,0,3,1,0
2026-03-03 03:15:00,admin,192.168.1.194,US,MacBook,1,3,1,1,0,2,1,0
2026-03-03 03:15:00,admin,203.0.113.50,RU,Unknown-Host,1,3,1,1,0,2,1,1
2026-03-03 03:22:00,admin,192.168.1.128,FR,Windows-Laptop,1,3,1,1,0,2,1,0
2026-03-03 03:23:00,alice,192.168.1.216,UK,MacBook,1,3,1,1,0,4,1,0
2026-03-03 03:29:00,guest,192.168.1.68,DE,Desktop-PC,1,3,1,1,0,11,1,0
2026-03-03 03:39:00,admin,192.168.1.46,DE,Windows-Laptop,1,3,1,1,0,2,1,0
2026-03-03 03:42:00,guest,192.168.1.46,US,Windows-Laptop,0,3,1,1,1,12,0,0
2026-03-03 04:25:00,guest,192.168.1.121,UK,VPN-Client,1,4,1,1,0,12,1,0
2026-03-03 04:25:00,charlie,192.168.1.103,FR,MacBook,1,4,1,1,0,7,1,0
