timestamp,username,source_ip,location,device,login_success,hour,day_of_week,is_night_login,failed_login,user_failed_count,is_new_ip_for_user,is_new_device_for_user
2026-03-05 00:06:00,charlie,192.168.1.46,US,MacBook,1,0,3,1,0,10,1,0
2026-03-05 00:08:00,bob,192.168.1.9,DE,Windows-Laptop,1,0,3,1,0,12,1,0
2026-03-05 00:21:00,alice,192.168.1.169,FR,Desktop-PC,1,0,3,1,0,7,1,0
2026-03-05 00:21:00,charlie,192.168.1.210,US,VPN-Client,1,0,3,1,0,10,1,0
2026-03-05 00:27:00,admin,192.168.1.148,UK,VPN-Client,1,0,3,1,0,6,1,0
2026-03-05 00:30:00,bob,192.168.1.230,FR,Desktop-PC,1,0,3,1,0,12,1,0
2026-03-05 00:31:00,admin,192.168.1.108,US,VPN-Client,1,0,3,1,0,6,1,0
2026-03-05 00:36:00,guest,192.168.1.252,UK,Desktop-PC,1,0,3,1,0,19,1,0
2026-03-05 00:43:00,charlie,192.168.1.28,FR,MacBook,1,0,3,1,0,10,0,0
2026-03-05 00:49:00,alice,192.168.1.229,DE,VPN-Client,1,0,3,1,0,7,1,0
2026-03-05 00:51:00,alice,192.168.1.13,FR,Windows-Laptop,1,0,3,1,0,7,1,0
2026-03-05 00:52:00,bob,192.168.1.170,DE,VPN-Client,0,0,3,1,1,13,1,0
2026-03-05 00:57:00,guest,192.168.1.46,FR,Windows-Laptop,1,0,3,1,0,19,0,0
2026-03-05 01:08:00,alice,192.168.1.129,UK,VPN-Client,0,1,3,1,1,8,0,0
2026-03-05 01:24:00,guest,192.168.1.209,US,VPN-Client,0,1,3,1,1,20,1,0
2026-03-05 01:25:00,charlie,192.168.1.158,UK,Windows-Laptop,1,1,3,1,0,10,1,0
2026-03-05 01:26:00,admin,192.168.1.2,FR,Desktop-PC,1,1,3,1,0,6,1,0
2026-03-05 01:39:00,bob,192.168.1.231,FR,Desktop-PC,1,1,3,1,0,13,1,0
2026-03-05 01:43:00,charlie,192.168.1.128,FR,Desktop-PC,1,1,3,1,0,10,1,0
2026-03-05 01:43:00,bob,192.168.1.142,DE,Desktop-PC,1,1,3,1,0,13,0,0
2026-03-05 01:49:00,charlie,192.168.1.46,UK,Windows-Laptop,1,1,3,1,0,10,0,0
2026-03-05 02:04:00,alice,192.168.1.102,FR,Desktop-PC,1,2,3,1,0,8,0,0
2026-03-05 02:05:00,charlie,192.168.1.106,DE,MacBook,1,2,3,1,0,10,1,0
2026-03-05 02:05:00,alice,192.168.1.92,FR,VPN-Client,1,2,3,1,0,8,0,0
2026-03-05 02:12:00,alice,192.168.1.93,UK,VPN-Client,1,2,3,1,0,8,1,0
2026-03-05 02:18:00,charlie,192.168.1.232,UK,Desktop-PC,1,2,3,1,0,10,1,0
2026-03-05 02:38:00,admin,192.168.1.137,DE,Windows-Laptop,1,2,3,1,0,6,1,0
2026-03-05 02:41:00,bob,192.168.1.237,UK,Desktop-PC,1,2,3,1,0,13,0,0
2026-03-05 02:45:00,guest,192.168.1.199,FR,VPN-Client,1,2,3,1,0,20,1,0
2026-03-05 03:22:00,charlie,192.168.1.81,DE,Windows-Laptop,1,3,3,1,0,10,1,0
2026-03-05 03:31:00,guest,192.168.1.65,FR,VPN-Client,0,3,3,1,1,21,0,0
2026-03-05 04:04:00,bob,192.168.1.174,FR,VPN-Client,1,4,3,1,0,13,1,0
2026-03-05 04:09:00,alice,192.168.1.41,UK,Windows-Laptop,1,4,3,1,0,8,1,0
2026-03-05 04:30:00,alice,192.168.1.226,DE,Windows-Laptop,1,4,3,1,0,8,0,0
2026-03-05 04:33:00,guest,192.168.1.235,UK,MacBook,1,4,3,1,0,21,1,0
2026-03-05 04:45:00,admin,192.168.1.15,DE,Windows-Laptop,1,4,3,1,0,6,0,0
2026-03-05 04:49:00,bob,192.168.1.200,US,Desktop-PC,1,4,3,1,0,13,0,0
2026-03-05 04:57:00,bob,192.168.1.210,FR,Windows-Laptop,1,4,3,1,0,13,1,0
2026-03-05 04:58:00,alice,192.168.1.76,US,Windows-Laptop,1,4,3,1,0,8,0,0
2026-03-05 04:59:00,guest,192.168.1.91,US,Windows-Laptop,0,4,3,1,1,22,1,0
2026-03-05 05:07:00,alice,192.168.1.67,DE,MacBook,0,5,3,1,1,9,0,0
2026-03-05 05:10:00,alice,192.168.1.142,DE,MacBook,1,5,3,1,0,9,0,0
2026-03-05 05:25:00,bob,192.168.1.42,US,Desktop-PC,1,5,3,1,0,13,1,0
2026-03-05 05:54:00,charlie,192.168.1.151,US,Windows-Laptop,1,5,3,1,0,10,0,0
2026-03-05 06:09:00,bob,192.168.1.7,US,Desktop-PC,1,6,3,0,0,13,0,0
2026-03-05 06:19:00,alice,192.168.1.240,US,Windows-Laptop,1,6,3,0,0,9,1,0
2026-03-05 06:24:00,alice,192.168.1.145,UK,VPN-Client,1,6,3,0,0,9,0,0
2026-03-05 07:06:00,guest,192.168.1.117,UK,MacBook,0,7,3,0,1,23,0,0
2026-03-05 07:09:00,guest,192.168.1.212,US,Desktop-PC,1,7,3,0,0,23,1,0
2026-03-05 07:20:00,admin,192.168.1.240,FR,VPN-Client,1,7,3,0,0,6,0,0
2026-03-05 07:30:00,bob,192.168.1.83,US,MacBook,1,7,3,0,0,13,0,0
2026-03-05 08:00:00,admin,192.168.1.57,DE,Windows-Laptop,1,8,3,0,0,6,1,0
2026-03-05 08:00:00,charlie,192.168.1.31,US,Desktop-PC,1,8,3,0,0,10,1,0
2026-03-05 08:12:00,bob,192.168.1.170,UK,Desktop-PC,1,8,3,0,0,13,0,0
2026-03-05 08:20:00,alice,192.168.1.81,FR,Windows-Laptop,1,8,3,0,0,9,1,0
2026-03-05 08:20:00,admin,192.168.1.221,UK,Windows-Laptop,1,8,3,0,0,6,1,0
2026-03-05 08:22:00,charlie,192.168.1.51,US,MacBook,1,8,3,0,0,10,1,0
2026-03-05 08:33:00,bob,192.168.1.56,DE,MacBook,1,8,3,0,0,13,1,0
2026-03-05 08:38:00,bob,192.168.1.6,DE,MacBook,1,8,3,0,0,13,0,0
2026-03-05 08:50:00,bob,192.168.1.16,UK,Desktop-PC,1,8,3,0,0,13,0,0
2026-03-05 09:09:00,admin,192.168.1.64,UK,MacBook,1,9,3,0,0,6,1,0
2026-03-05 09:14:00,charlie,192.168.1.88,FR,MacBook,1,9,3,0,0,10,1,0
2026-03-05 09:15:00,charlie,192.168.1.241,UK,VPN-Client,1,9,3,0,0,10,0,0
2026-03-05 09:19:00,alice,192.168.1.179,DE,Windows-Laptop,1,9,3,0,0,9,1,0
2026-03-05 09:51:00,guest,192.168.1.110,DE,Windows-Laptop,1,9,3,0,0,23,1,0
2026-03-05 10:02:00,bob,192.168.1.197,FR,Windows-Laptop,1,10,3,0,0,13,1,0
2026-03-05 10:02:00,alice,192.168.1.4,FR,Desktop-PC,0,10,3,0,1,10,1,0
2026-03-05 10:22:00,guest,192.168.1.121,US,VPN-Client,1,10,3,0,0,23,0,0
2026-03-05 10:35:00,admin,192.168.1.63,US,Desktop-PC,0,10,3,0,1,7,1,0
2026-03-05 10:42:00,alice,192.168.1.180,FR,MacBook,1,10,3,0,0,10,0,0
2026-03-05 10:42:00,bob,192.168.1.44,DE,Windows-Laptop,1,10,3,0,0,13,1,0
2026-03-05 10:59:00,guest,192.168.1.199,DE,Desktop-PC,1,10,3,0,0,23,0,0
2026-03-05 11:04:00,bob,192.168.1.219,DE,Desktop-PC,1,11,3,0,0,13,0,0
2026-03-05 11:06:00,alice,192.168.1.74,FR,VPN-Client,1,11,3,0,0,10,1,0
2026-03-05 11:12:00,alice,192.168.1.171,FR,MacBook,1,11,3,0,0,10,0,0
2026-03-05 11:42:00,alice,192.168.1.42,FR,Desktop-PC,1,11,3,0,0,10,1,0
2026-03-05 11:51:00,charlie,192.168.1.86,FR,MacBook,1,11,3,0,0,10,1,0
2026-03-05 11:59:00,admin,192.168.1.76,UK,Windows-Laptop,1,11,3,0,0,7,1,0
2026-03-05 12:09:00,guest,192.168.1.100,DE,MacBook,0,12,3,0,1,24,1,0
2026-03-05 12:16:00,bob,192.168.1.252,US,VPN-Client,1,12,3,0,0,13,1,0
2026-03-05 12:19:00,admin,192.168.1.76,UK,MacBook,1,12,3,0,0,7,0,0
2026-03-05 12:19:00,charlie,192.168.1.160,DE,Desktop-PC,1,12,3,0,0,10,1,0
2026-03-05 12:21:00,admin,192.168.1.228,DE,Windows-Laptop,1,12,3,0,0,7,1,0
2026-03-05 12:39:00,charlie,192.168.1.87,UK,Windows-Laptop,1,12,3,0,0,10,1,0
2026-03-05 13:11:00,alice,192.168.1.136,US,Desktop-PC,1,13,3,0,0,10,0,0
2026-03-05 13:13:00,alice,192.168.1.173,UK,Windows-Laptop,1,13,3,0,0,10,1,0
2026-03-05 13:30:00,bob,192.168.1.218,UK,MacBook,1,13,3,0,0,13,1,0
2026-03-05 13:34:00,guest,192.168.1.76,DE,MacBook,1,13,3,0,0,24,1,0
2026-03-05 13:45:00,bob,192.168.1.140,DE,MacBook,1,13,3,0,0,13,1,0
2026-03-05 14:01:00,alice,192.168.1.146,UK,Windows-Laptop,1,14,3,0,0,10,0,0
2026-03-05 14:02:00,alice,192.168.1.195,DE,VPN-Client,1,14,3,0,0,10,0,0
2026-03-05 14:04:00,alice,192.168.1.62,DE,MacBook,1,14,3,0,0,10,1,0
2026-03-05 14:16:00,admin,192.168.1.104,FR,Desktop-PC,1,14,3,0,0,7,1,0
2026-03-05 14:27:00,admin,192.168.1.175,FR,Windows-Laptop,1,14,3,0,0,7,1,0
2026-03-05 14:32:00,alice,192.168.1.153,US,Desktop-PC,1,14,3,0,0,10,1,0
2026-03-05 15:03:00,alice,192.168.1.144,FR,Windows-Laptop,1,15,3,0,0,10,0,0
2026-03-05 15:03:00,admin,192.168.1.9,US,Desktop-PC,1,15,3,0,0,7,0,0
2026-03-05 15:20:00,admin,192.168.1.213,UK,Windows-Laptop,1,15,3,0,0,7,1,0
2026-03-05 15:53:00,alice,192.168.1.111,FR,Windows-Laptop,1,15,3,0,0,10,1,0
2026-03-05 16:20:00,charlie,192.168.1.172,DE,MacBook,1,16,3,0,0,10,1,0
2026-03-05 16:24:00,guest,192.168.1.229,US,Windows-Laptop,1,16,3,0,0,24,1,0
2026-03-05 16:26:00,charlie,192.168.1.190,UK,VPN-Client,1,16,3,0,0,10,1,0
2026-03-05 16:33:00,alice,192.168.1.236,FR,Windows-Laptop,1,16,3,0,0,10,1,0
2026-03-05 16:51:00,alice,192.168.1.26,UK,Desktop-PC,1,16,3,0,0,10,0,0
2026-03-05 17:12:00,admin,192.168.1.74,FR,Desktop-PC,1,17,3,0,0,7,1,0
2026-03-05 17:13:00,charlie,192.168.1.88,UK,VPN-Client,1,17,3,0,0,10,0,0
2026-03-05 17:23:00,bob,192.168.1.40,UK,Desktop-PC,1,17,3,0,0,13,0,0
2026-03-05 17:31:00,admin,192.168.1.81,UK,Windows-Laptop,1,17,3,0,0,7,1,0
2026-03-05 17:37:00,alice,192.168.1.23,UK,VPN-Client,1,17,3,0,0,10,0,0
2026-03-05 17:40:00,charlie,192.168.1.49,DE,Windows-Laptop,1,17,3,0,0,10,1,0
2026-03-05 17:41:00,alice,192.168.1.42,US,VPN-Client,1,17,3,0,0,10,0,0
2026-03-05 17:42:00,alice,192.168.1.248,DE,MacBook,1,17,3,0,0,10,0,0
2026-03-05 17:46:00,bob,192.168.1.120,FR,Desktop-PC,1,17,3,0,0,13,1,0
2026-03-05 17:59:00,admin,192.168.1.8,US,MacBook,1,17,3,0,0,7,1,0
2026-03-05 18:13:00,guest,192.168.1.55,DE,Windows-Laptop,1,18,3,0,0,24,1,0
2026-03-05 18:24:00,charlie,192.168.1.89,UK,Windows-Laptop,1,18,3,0,0,10,0,0
2026-03-05 18:39:00,alice,192.168.1.211,DE,MacBook,1,18,3,0,0,10,1,0
2026-03-05 19:06:00,charlie,192.168.1.203,UK,MacBook,0,19,3,0,1,11,1,0
2026-03-05 19:27:00,bob,192.168.1.50,UK,Desktop-PC,1,19,3,0,0,13,1,0
2026-03-05 19:35:00,alice,192.168.1.113,DE,Windows-Laptop,1,19,3,0,0,10,0,0
2026-03-05 19:37:00,admin,192.168.1.86,DE,Desktop-PC,1,19,3,0,0,7,0,0
2026-03-05 19:47:00,bob,192.168.1.108,UK,VPN-Client,1,19,3,0,0,13,0,0
2026-03-05 19:50:00,charlie,192.168.1.190,FR,MacBook,1,19,3,0,0,11,0,0
2026-03-05 20:10:00,admin,192.168.1.110,US,MacBook,1,20,3,0,0,7,0,0
2026-03-05 20:14:00,bob,192.168.1.188,UK,Windows-Laptop,1,20,3,0,0,13,1,0
2026-03-05 20:15:00,bob,192.168.1.240,US,Windows-Laptop,1,20,3,0,0,13,0,0
2026-03-05 20:29:00,admin,192.168.1.103,DE,MacBook,0,20,3,0,1,8,0,0
2026-03-05 20:30:00,charlie,192.168.1.247,US,VPN-Client,1,20,3,0,0,11,0,0
2026-03-05 20:33:00,bob,192.168.1.239,UK,VPN-Client,0,20,3,0,1,14,0,0
2026-03-05 21:19:00,admin,192.168.1.63,FR,Desktop-PC,1,21,3,0,0,8,0,0
2026-03-05 21:24:00,bob,192.168.1.38,DE,Windows-Laptop,1,21,3,0,0,14,0,0
2026-03-05 21:28:00,alice,192.168.1.221,FR,Windows-Laptop,1,21,3,0,0,10,1,0
2026-03-05 21:31:00,admin,192.168.1.83,US,Windows-Laptop,1,21,3,0,0,8,1,0
2026-03-05 21:49:00,alice,192.168.1.124,UK,Windows-Laptop,0,21,3,0,1,11,0,0
2026-03-05 21:56:00,charlie,192.168.1.12,US,VPN-Client,1,21,3,0,0,11,1,0
2026-03-05 22:15:00,alice,192.168.1.236,FR,VPN-Client,1,22,3,0,0,11,0,0
2026-03-05 22:15:00,alice,192.168.1.133,UK,VPN-Client,1,22,3,0,0,11,1,0
2026-03-05 22:17:00,bob,192.168.1.30,US,Windows-Laptop,1,22,3,0,0,14,0,0
2026-03-05 22:18:00,guest,192.168.1.219,DE,MacBook,1,22,3,0,0,24,1,0
2026-03-05 22:20:00,charlie,192.168.1.200,FR,VPN-Client,1,22,3,0,0,11,1,0
2026-03-05 22:27:00,bob,192.168.1.67,DE,VPN-Client,1,22,3,0,0,14,1,0
2026-03-05 22:30:00,admin,192.168.1.21,UK,MacBook,1,22,3,0,0,8,1,0
2026-03-05 22:40:00,bob,192.168.1.147,UK,Windows-Laptop,0,22,3,0,1,15,1,0
2026-03-05 22:40:00,bob,192.168.1.16,UK,MacBook,1,22,3,0,0,15,0,0
2026-03-05 22:43:00,guest,192.168.1.7,DE,Windows-Laptop,1,22,3,0,0,24,0,0
2026-03-05 22:53:00,admin,192.168.1.2,UK,VPN-Client,1,22,3,0,0,8,0,0
2026-03-05 22:59:00,alice,192.168.1.59,FR,Windows-Laptop,1,22,3,0,0,11,1,0
2026-03-05 23:15:00,admin,192.168.1.236,FR,Desktop-PC,1,23,3,1,0,8,1,0
2026-03-05 23:22:00,admin,192.168.1.207,FR,Desktop-PC,1,23,3,1,0,8,0,0
2026-03-05 23:30:00,bob,192.168.1.26,US,Desktop-PC,0,23,3,1,1,16,0,0
2026-03-05 23:48:00,charlie,192.168.1.103,DE,Windows-Laptop,1,23,3,1,0,11,0,0
2026-03-05 23:55:00,charlie,192.168.1.155,UK,VPN-Client,1,23,3,1,0,11,1,0
2026-03-06 00:00:00,charlie,192.168.1.165,FR,Windows-Laptop,1,0,4,1,0,11,1,0
2026-03-06 00:10:00,charlie,192.168.1.158,DE,Windows-Laptop,1,0,4,1,0,11,0,0
2026-03-06 00:11:00,charlie,192.168.1.25,FR,VPN-Client,1,0,4,1,0,11,0,0
2026-03-06 00:29:00,alice,192.168.1.21,FR,Windows-Laptop,0,0,4,1,1,12,1,0
2026-03-06 00:37:00,admin,192.168.1.214,DE,Desktop-PC,1,0,4,1,0,8,1,0
2026-03-06 00:39:00,charlie,192.168.1.164,DE,Desktop-PC,1,0,4,1,0,11,1,0
2026-03-06 00:40:00,guest,192.168.1.178,UK,Desktop-PC,1,0,4,1,0,24,1,0
2026-03-06 00:44:00,alice,192.168.1.74,FR,VPN-Client,1,0,4,1,0,12,0,0
2026-03-06 01:07:00,charlie,192.168.1.148,US,MacBook,0,1,4,1,1,12,0,0
2026-03-06 01:39:00,admin,192.168.1.150,UK,VPN-Client,1,1,4,1,0,8,1,0
2026-03-06 01:58:00,charlie,192.168.1.126,UK,MacBook,1,1,4,1,0,12,1,0
2026-03-06 02:09:00,bob,192.168.1.29,FR,MacBook,1,2,4,1,0,16,1,0
2026-03-06 02:11:00,charlie,192.168.1.148,FR,VPN-Client,1,2,4,1,0,12,0,0
2026-03-06 02:20:00,guest,192.168.1.163,DE,Windows-Laptop,1,2,4,1,0,24,1,0
2026-03-06 02:30:00,alice,192.168.1.8,DE,VPN-Client,1,2,4,1,0,12,1,0
2026-03-06 02:32:00,guest,192.168.1.254,US,VPN-Client,1,2,4,1,0,24,1,0
2026-03-06 02:35:00,admin,192.168.1.121,DE,MacBook,1,2,4,1,0,8,0,0
2026-03-06 02:35:00,alice,192.168.1.89,US,Windows-Laptop,1,2,4,1,0,12,1,0
2026-03-06 02:38:00,charlie,192.168.1.199,UK,Windows-Laptop,1,2,4,1,0,12,0,0
2026-03-06 02:54:00,admin,192.168.1.178,UK,Windows-Laptop,1,2,4,1,0,8,1,0
2026-03-06 03:08:00,charlie,192.168.1.179,UK,VPN-Client,1,3,4,1,0,12,0,0
2026-03-06 03:17:00,alice,192.168.1.201,FR,MacBook,1,3,4,1,0,12,0,0
2026-03-06 03:31:00,bob,192.168.1.198,UK,VPN-Client,1,3,4,1,0,16,1,0
2026-03-06 03:33:00,charlie,192.168.1.65,FR,VPN-Client,1,3,4,1,0,12,1,0
2026-03-06 03:41:00,charlie,192.168.1.165,FR,Windows-Laptop,1,3,4,1,0,12,0,0
2026-03-06 04:10:00,alice,192.168.1.134,UK,Desktop-PC,1,4,4,1,0,12,1,0
2026-03-06 04:15:00,bob,192.168.1.90,FR,Desktop-PC,1,4,4,1,0,16,1,0
2026-03-06 04:43:00,bob,192.168.1.85,US,Desktop-PC,1,4,4,1,0,16,0,0
2026-03-06 05:16:00,alice,192.168.1.28,DE,VPN-Client,1,5,4,1,0,12,0,0
2026-03-06 05:49:00,alice,192.168.1.54,UK,MacBook,1,5,4,1,0,12,1,0
2026-03-06 05:54:00,admin,192.168.1.142,FR,VPN-Client,1,5,4,1,0,8,1,0
2026-03-06 06:02:00,alice,192.168.1.9,UK,Windows-Laptop,1,6,4,0,0,12,1,0
2026-03-06 06:04:00,bob,192.168.1.30,DE,VPN-Client,1,6,4,0,0,16,0,0
2026-03-06 06:05:00,charlie,192.168.1.196,UK,Desktop-PC,1,6,4,0,0,12,1,0
2026-03-06 06:18:00,alice,192.168.1.251,US,VPN-Client,1,6,4,0,0,12,1,0
2026-03-06 06:18:00,guest,192.168.1.218,US,Windows-Laptop,1,6,4,0,0,24,0,0
2026-03-06 06:25:00,guest,192.168.1.202,FR,VPN-Client,1,6,4,0,0,24,1,0
2026-03-06 06:39:00,alice,192.168.1.107,FR,Windows-Laptop,1,6,4,0,0,12,1,0
2026-03-06 06:40:00,admin,192.168.1.8,UK,Windows-Laptop,1,6,4,0,0,8,0,0
2026-03-06 06:42:00,bob,192.168.1.23,FR,VPN-Client,1,6,4,0,0,16,0,0
2026-03-06 06:43:00,charlie,192.168.1.163,UK,Windows-Laptop,1,6,4,0,0,12,0,0
2026-03-06 07:10:00,bob,192.168.1.76,DE,Desktop-PC,1,7,4,0,0,16,1,0
2026-03-06 07:12:00,alice,192.168.1.2,UK,VPN-Client,1,7,4,0,0,12,1,0
2026-03-06 07:46:00,alice,192.168.1.231,US,MacBook,1,7,4,0,0,12,0,0
2026-03-06 07:48:00,guest,192.168.1.185,UK,MacBook,1,7,4,0,0,24,1,0
2026-03-06 07:55:00,bob,192.168.1.189,UK,Windows-Laptop,1,7,4,0,0,16,0,0
2026-03-06 07:57:00,bob,192.168.1.100,US,Windows-Laptop,1,7,4,0,0,16,0,0
2026-03-06 08:01:00,admin,192.168.1.76,DE,MacBook,1,8,4,0,0,8,0,0
2026-03-06 08:23:00,guest,192.168.1.138,FR,Desktop-PC,1,8,4,0,0,24,1,0
2026-03-06 08:27:00,bob,192.168.1.121,US,Desktop-PC,1,8,4,0,0,16,0,0
2026-03-06 08:28:00,bob,192.168.1.211,DE,Windows-Laptop,1,8,4,0,0,16,1,0
2026-03-06 08:34:00,guest,192.168.1.136,DE,Desktop-PC,1,8,4,0,0,24,1,0
2026-03-06 08:54:00,guest,192.168.1.52,DE,Windows-Laptop,0,8,4,0,1,25,1,0
2026-03-06 09:07:00,bob,192.168.1.168,FR,Windows-Laptop,1,9,4,0,0,16,0,0
2026-03-06 09:19:00,guest,192.168.1.89,DE,Desktop-PC,1,9,4,0,0,25,1,0
2026-03-06 09:30:00,bob,192.168.1.66,DE,Windows-Laptop,0,9,4,0,1,17,1,0
2026-03-06 09:31:00,bob,192.168.1.253,UK,VPN-Client,1,9,4,0,0,17,1,0
2026-03-06 09:49:00,charlie,192.168.1.39,US,VPN-Client,1,9,4,0,0,12,0,0
2026-03-06 09:51:00,charlie,192.168.1.213,DE,Desktop-PC,0,9,4,0,1,13,1,0
2026-03-06 09:58:00,alice,192.168.1.252,UK,VPN-Client,1,9,4,0,0,12,1,0
2026-03-06 10:10:00,admin,192.168.1.100,UK,Desktop-PC,1,10,4,0,0,8,1,0
2026-03-06 10:25:00,bob,192.168.1.73,DE,MacBook,1,10,4,0,0,17,1,0
2026-03-06 10:28:00,alice,192.168.1.245,DE,Desktop-PC,1,10,4,0,0,12,1,0
2026-03-06 10:34:00,admin,192.168.1.148,FR,MacBook,1,10,4,0,0,8,0,0
2026-03-06 10:45:00,alice,192.168.1.196,UK,Desktop-PC,1,10,4,0,0,12,0,0
2026-03-06 10:45:00,bob,192.168.1.187,UK,Windows-Laptop,1,10,4,0,0,17,1,0
2026-03-06 11:16:00,bob,192.168.1.25,UK,MacBook,1,11,4,0,0,17,1,0
2026-03-06 11:28:00,admin,192.168.1.7,FR,VPN-Client,1,11,4,0,0,8,0,0
2026-03-06 11:32:00,guest,192.168.1.76,FR,MacBook,1,11,4,0,0,25,0,0
2026-03-06 11:38:00,bob,192.168.1.128,DE,Windows-Laptop,1,11,4,0,0,17,1,0
2026-03-06 11:43:00,admin,192.168.1.91,FR,Desktop-PC,1,11,4,0,0,8,1,0
2026-03-06 11:54:00,guest,192.168.1.28,US,MacBook,1,11,4,0,0,25,1,0
2026-03-06 12:07:00,admin,192.168.1.211,DE,Windows-Laptop,1,12,4,0,0,8,1,0
2026-03-06 12:19:00,guest,192.168.1.113,UK,MacBook,1,12,4,0,0,25,1,0
2026-03-06 12:28:00,charlie,192.168.1.249,US,Windows-Laptop,1,12,4,0,0,13,0,0
2026-03-06 12:36:00,admin,192.168.1.136,US,Windows-Laptop,1,12,4,0,0,8,1,0
2026-03-06 12:41:00,alice,192.168.1.135,US,Desktop-PC,1,12,4,0,0,12,0,0
2026-03-06 12:43:00,guest,192.168.1.152,UK,Desktop-PC,1,12,4,0,0,25,1,0
2026-03-06 12:49:00,guest,192.168.1.175,UK,Desktop-PC,1,12,4,0,0,25,1,0
2026-03-06 13:16:00,bob,192.168.1.207,UK,Desktop-PC,1,13,4,0,0,17,1,0
2026-03-06 13:16:00,guest,192.168.1.70,FR,MacBook,1,13,4,0,0,25,0,0
2026-03-06 13:18:00,charlie,192.168.1.121,FR,MacBook,1,13,4,0,0,13,1,0
2026-03-06 13:20:00,charlie,192.168.1.55,DE,VPN-Client,1,13,4,0,0,13,1,0
2026-03-06 13:38:00,admin,192.168.1.142,UK,Windows-Laptop,1,13,4,0,0,8,0,0
2026-03-06 13:48:00,charlie,192.168.1.156,DE,MacBook,1,13,4,0,0,13,1,0
2026-03-06 13:56:00,admin,192.168.1.211,UK,Desktop-PC,0,13,4,0,1,9,0,0
2026-03-06 14:08:00,bob,192.168.1.64,FR,Windows-Laptop,1,14,4,0,0,17,0,0
2026-03-06 14:11:00,bob,192.168.1.111,DE,MacBook,1,14,4,0,0,17,1,0
2026-03-06 14:26:00,alice,192.168.1.214,DE,Desktop-PC,1,14,4,0,0,12,1,0
2026-03-06 14:48:00,bob,192.168.1.153,US,MacBook,1,14,4,0,0,17,1,0
2026-03-06 14:56:00,bob,192.168.1.24,DE,MacBook,1,14,4,0,0,17,1,0
2026-03-06 15:24:00,alice,192.168.1.98,US,VPN-Client,1,15,4,0,0,12,0,0
2026-03-06 15:35:00,alice,192.168.1.199,US,MacBook,1,15,4,0,0,12,1,0
2026-03-06 15:41:00,charlie,192.168.1.68,UK,Windows-Laptop,1,15,4,0,0,13,1,0
2026-03-06 15:49:00,guest,192.168.1.2,UK,MacBook,0,15,4,0,1,26,1,0
2026-03-06 15:54:00,charlie,192.168.1.168,UK,MacBook,1,15,4,0,0,13,0,0
2026-03-06 16:06:00,bob,192.168.1.29,US,VPN-Client,1,16,4,0,0,17,0,0
2026-03-06 16:15:00,alice,192.168.1.72,US,VPN-Client,1,16,4,0,0,12,0,0
