timestamp,username,source_ip,location,device,login_success,hour,day_of_week,is_night_login,failed_login,user_failed_count,is_new_ip_for_user,is_new_device_for_user
2026-03-06 16:18:00,guest,192.168.1.26,UK,Windows-Laptop,1,16,4,0,0,26,0,0
2026-03-06 16:22:00,charlie,192.168.1.200,DE,MacBook,1,16,4,0,0,13,0,0
2026-03-06 16:33:00,alice,192.168.1.126,FR,MacBook,1,16,4,0,0,12,0,0
2026-03-06 16:35:00,guest,192.168.1.251,US,VPN-Client,1,16,4,0,0,26,1,0
2026-03-06 16:42:00,guest,192.168.1.122,UK,VPN-Client,1,16,4,0,0,26,0,0
2026-03-06 16:45:00,bob,192.168.1.198,US,MacBook,1,16,4,0,0,17,0,0
2026-03-06 17:18:00,admin,192.168.1.11,FR,MacBook,1,17,4,0,0,9,0,0
2026-03-06 17:20:00,alice,192.168.1.247,FR,MacBook,1,17,4,0,0,12,1,0
2026-03-06 17:25:00,bob,192.168.1.70,FR,VPN-Client,1,17,4,0,0,17,1,0
2026-03-06 17:49:00,alice,192.168.1.143,DE,VPN-Client,1,17,4,0,0,12,1,0
2026-03-06 17:52:00,charlie,192.168.1.50,US,MacBook,1,17,4,0,0,13,0,0
2026-03-06 18:06:00,guest,192.168.1.191,UK,VPN-Client,1,18,4,0,0,26,0,0
2026-03-06 18:15:00,guest,192.168.1.196,US,Windows-Laptop,1,18,4,0,0,26,0,0
2026-03-06 18:21:00,guest,192.168.1.218,UK,Windows-Laptop,1,18,4,0,0,26,0,0
2026-03-06 18:46:00,charlie,192.168.1.135,US,Desktop-PC,1,18,4,0,0,13,0,0
2026-03-06 19:05:00,alice,192.168.1.24,UK,VPN-Client,1,19,4,0,0,12,1,0
2026-03-06 19:07:00,charlie,192.168.1.48,DE,Desktop-PC,1,19,4,0,0,13,0,0
2026-03-06 19:19:00,bob,192.168.1.39,US,MacBook,1,19,4,0,0,17,0,0
2026-03-06 19:32:00,bob,192.168.1.22,FR,Windows-Laptop,1,19,4,0,0,17,1,0
2026-03-06 19:35:00,alice,192.168.1.238,US,VPN-Client,1,19,4,0,0,12,1,0
2026-03-06 19:38:00,guest,192.168.1.157,US,Windows-Laptop,1,19,4,0,0,26,0,0
2026-03-06 20:00:00,guest,192.168.1.168,FR,Desktop-PC,1,20,4,0,0,26,0,0
2026-03-06 20:18:00,bob,192.168.1.123,US,VPN-Client,1,20,4,0,0,17,1,0
2026-03-06 20:24:00,bob,192.168.1.239,DE,VPN-Client,1,20,4,0,0,17,0,0
2026-03-06 20:26:00,guest,192.168.1.118,DE,MacBook,1,20,4,0,0,26,0,0
2026-03-06 20:34:00,guest,192.168.1.167,DE,Desktop-PC,1,20,4,0,0,26,0,0
2026-03-06 21:00:00,alice,192.168.1.59,UK,Windows-Laptop,1,21,4,0,0,12,0,0
2026-03-06 21:37:00,bob,192.168.1.114,FR,Windows-Laptop,1,21,4,0,0,17,1,0
2026-03-06 22:09:00,charlie,192.168.1.129,US,VPN-Client,1,22,4,0,0,13,0,0
2026-03-06 22:13:00,guest,192.168.1.2,US,Windows-Laptop,1,22,4,0,0,26,0,0
2026-03-06 22:21:00,guest,192.168.1.146,FR,VPN-Client,1,22,4,0,0,26,1,0
2026-03-06 22:31:00,alice,192.168.1.127,US,Windows-Laptop,1,22,4,0,0,12,1,0
2026-03-06 22:47:00,admin,192.168.1.231,US,Windows-Laptop,1,22,4,0,0,9,0,0
2026-03-06 22:52:00,charlie,192.168.1.92,DE,MacBook,1,22,4,0,0,13,1,0
2026-03-06 23:54:00,bob,192.168.1.53,DE,Desktop-PC,1,23,4,1,0,17,1,0
2026-03-06 23:55:00,guest,192.168.1.9,DE,MacBook,1,23,4,1,0,26,1,0
2026-03-07 00:07:00,alice,192.168.1.146,FR,Windows-Laptop,1,0,5,1,0,12,0,0
2026-03-07 00:20:00,guest,192.168.1.146,US,VPN-Client,1,0,5,1,0,26,0,0
2026-03-07 00:24:00,bob,192.168.1.45,UK,VPN-Client,1,0,5,1,0,17,0,0
2026-03-07 00:27:00,charlie,192.168.1.129,FR,VPN-Client,1,0,5,1,0,13,0,0
2026-03-07 00:28:00,alice,192.168.1.89,FR,Desktop-PC,1,0,5,1,0,12,0,0
2026-03-07 00:31:00,alice,192.168.1.61,DE,Desktop-PC,1,0,5,1,0,12,0,0
2026-03-07 00:40:00,guest,192.168.1.170,FR,Desktop-PC,1,0,5,1,0,26,0,0
2026-03-07 00:42:00,charlie,192.168.1.38,FR,Windows-Laptop,1,0,5,1,0,13,0,0
2026-03-07 00:45:00,alice,192.168.1.81,DE,Windows-Laptop,1,0,5,1,0,12,0,0
2026-03-07 00:46:00,guest,192.168.1.147,US,MacBook,1,0,5,1,0,26,1,0
2026-03-07 00:49:00,charlie,192.168.1.28,FR,Windows-Laptop,1,0,5,1,0,13,0,0
2026-03-07 01:08:00,charlie,192.168.1.231,FR,VPN-Client,1,1,5,1,0,13,1,0
2026-03-07 01:10:00,guest,192.168.1.5,DE,Desktop-PC,1,1,5,1,0,26,1,0
2026-03-07 01:30:00,alice,192.168.1.77,UK,Desktop-PC,1,1,5,1,0,12,1,0
2026-03-07 01:34:00,alice,192.168.1.48,US,VPN-Client,1,1,5,1,0,12,1,0
2026-03-07 01:42:00,charlie,192.168.1.188,DE,Desktop-PC,1,1,5,1,0,13,1,0
2026-03-07 02:08:00,bob,192.168.1.251,UK,Desktop-PC,1,2,5,1,0,17,1,0
2026-03-07 02:12:00,alice,192.168.1.206,UK,Desktop-PC,1,2,5,1,0,12,1,0
2026-03-07 02:20:00,alice,192.168.1.117,US,MacBook,1,2,5,1,0,12,1,0
2026-03-07 02:23:00,admin,192.168.1.105,US,VPN-Client,1,2,5,1,0,9,0,0
2026-03-07 02:24:00,alice,192.168.1.146,US,MacBook,1,2,5,1,0,12,0,0
2026-03-07 02:33:00,admin,192.168.1.157,DE,Desktop-PC,1,2,5,1,0,9,1,0
2026-03-07 02:40:00,guest,192.168.1.163,DE,MacBook,1,2,5,1,0,26,0,0
2026-03-07 02:49:00,admin,192.168.1.216,DE,MacBook,1,2,5,1,0,9,0,0
2026-03-07 02:56:00,guest,192.168.1.214,US,VPN-Client,1,2,5,1,0,26,0,0
2026-03-07 03:23:00,bob,192.168.1.84,UK,VPN-Client,1,3,5,1,0,17,1,0
2026-03-07 03:24:00,alice,192.168.1.253,FR,VPN-Client,1,3,5,1,0,12,1,0
2026-03-07 03:35:00,admin,192.168.1.206,FR,MacBook,0,3,5,1,1,10,1,0
2026-03-07 03:42:00,admin,192.168.1.147,US,VPN-Client,1,3,5,1,0,10,1,0
2026-03-07 04:03:00,admin,192.168.1.19,FR,MacBook,1,4,5,1,0,10,1,0
2026-03-07 04:05:00,bob,192.168.1.30,UK,VPN-Client,1,4,5,1,0,17,0,0
2026-03-07 04:22:00,admin,192.168.1.86,FR,Desktop-PC,1,4,5,1,0,10,0,0
2026-03-07 04:34:00,admin,192.168.1.103,UK,VPN-Client,1,4,5,1,0,10,0,0
2026-03-07 04:41:00,admin,192.168.1.190,DE,VPN-Client,1,4,5,1,0,10,1,0
2026-03-07 04:45:00,alice,192.168.1.121,US,MacBook,1,4,5,1,0,12,0,0
2026-03-07 04:49:00,bob,192.168.1.14,UK,Desktop-PC,1,4,5,1,0,17,1,0
2026-03-07 04:51:00,admin,192.168.1.163,FR,Desktop-PC,1,4,5,1,0,10,1,0
2026-03-07 05:02:00,bob,192.168.1.177,DE,Windows-Laptop,1,5,5,1,0,17,0,0
2026-03-07 05:04:00,alice,192.168.1.172,US,MacBook,1,5,5,1,0,12,1,0
2026-03-07 05:05:00,admin,192.168.1.120,UK,MacBook,1,5,5,1,0,10,1,0
2026-03-07 05:14:00,alice,192.168.1.138,FR,VPN-Client,1,5,5,1,0,12,1,0
2026-03-07 05:22:00,bob,192.168.1.15,FR,VPN-Client,1,5,5,1,0,17,0,0
2026-03-07 05:38:00,alice,192.168.1.68,DE,Desktop-PC,1,5,5,1,0,12,0,0
2026-03-07 05:45:00,guest,192.168.1.154,DE,VPN-Client,1,5,5,1,0,26,1,0
2026-03-07 05:51:00,guest,192.168.1.92,DE,MacBook,1,5,5,1,0,26,1,0
2026-03-07 05:59:00,guest,192.168.1.211,UK,MacBook,1,5,5,1,0,26,1,0
2026-03-07 06:07:00,charlie,192.168.1.5,FR,MacBook,1,6,5,0,0,13,1,0
2026-03-07 06:08:00,guest,192.168.1.30,UK,MacBook,1,6,5,0,0,26,1,0
2026-03-07 06:27:00,guest,192.168.1.46,DE,VPN-Client,1,6,5,0,0,26,0,0
2026-03-07 06:42:00,alice,192.168.1.240,UK,Windows-Laptop,1,6,5,0,0,12,0,0
2026-03-07 06:53:00,charlie,192.168.1.238,US,VPN-Client,1,6,5,0,0,13,1,0
2026-03-07 06:57:00,charlie,192.168.1.208,FR,MacBook,1,6,5,0,0,13,1,0
2026-03-07 07:11:00,charlie,192.168.1.29,FR,Desktop-PC,1,7,5,0,0,13,1,0
2026-03-07 07:18:00,admin,192.168.1.32,FR,VPN-Client,1,7,5,0,0,10,1,0
2026-03-07 07:26:00,charlie,192.168.1.79,DE,Windows-Laptop,1,7,5,0,0,13,1,0
2026-03-07 07:28:00,bob,192.168.1.124,US,Windows-Laptop,1,7,5,0,0,17,1,0
2026-03-07 07:29:00,admin,192.168.1.223,DE,MacBook,1,7,5,0,0,10,1,0
2026-03-07 07:46:00,charlie,192.168.1.102,FR,Windows-Laptop,1,7,5,0,0,13,1,0
2026-03-07 08:21:00,bob,192.168.1.226,DE,Desktop-PC,1,8,5,0,0,17,1,0
2026-03-07 08:25:00,admin,192.168.1.131,US,VPN-Client,1,8,5,0,0,10,0,0
2026-03-07 08:41:00,bob,192.168.1.158,FR,MacBook,0,8,5,0,1,18,0,0
2026-03-07 08:59:00,guest,192.168.1.230,UK,Windows-Laptop,1,8,5,0,0,26,0,0
2026-03-07 09:08:00,admin,192.168.1.189,FR,Desktop-PC,1,9,5,0,0,10,0,0
2026-03-07 09:28:00,bob,192.168.1.249,US,MacBook,1,9,5,0,0,18,1,0
2026-03-07 09:36:00,admin,192.168.1.240,US,Windows-Laptop,1,9,5,0,0,10,0,0
2026-03-07 09:40:00,admin,192.168.1.230,FR,VPN-Client,1,9,5,0,0,10,0,0
2026-03-07 09:40:00,admin,192.168.1.28,FR,VPN-Client,1,9,5,0,0,10,0,0
2026-03-07 09:49:00,guest,192.168.1.195,FR,MacBook,1,9,5,0,0,26,0,0
2026-03-07 09:54:00,alice,192.168.1.155,DE,VPN-Client,1,9,5,0,0,12,0,0
2026-03-07 10:01:00,alice,192.168.1.237,UK,Desktop-PC,1,10,5,0,0,12,1,0
2026-03-07 10:20:00,guest,192.168.1.25,UK,Windows-Laptop,1,10,5,0,0,26,0,0
2026-03-07 10:26:00,alice,192.168.1.229,FR,VPN-Client,1,10,5,0,0,12,0,0
2026-03-07 10:44:00,guest,192.168.1.62,DE,MacBook,1,10,5,0,0,26,1,0
2026-03-07 10:50:00,bob,192.168.1.103,US,Desktop-PC,1,10,5,0,0,18,1,0
2026-03-07 10:51:00,guest,192.168.1.242,DE,Windows-Laptop,1,10,5,0,0,26,1,0
2026-03-07 10:56:00,charlie,192.168.1.78,US,MacBook,1,10,5,0,0,13,1,0
2026-03-07 11:15:00,bob,192.168.1.4,UK,VPN-Client,1,11,5,0,0,18,0,0
2026-03-07 11:17:00,admin,192.168.1.242,US,Desktop-PC,1,11,5,0,0,10,1,0
2026-03-07 11:22:00,bob,192.168.1.136,US,Windows-Laptop,0,11,5,0,1,19,0,0
2026-03-07 11:22:00,admin,192.168.1.61,FR,VPN-Client,1,11,5,0,0,10,1,0
2026-03-07 11:25:00,admin,192.168.1.119,FR,MacBook,1,11,5,0,0,10,0,0
2026-03-07 11:26:00,guest,192.168.1.192,US,Windows-Laptop,1,11,5,0,0,26,0,0
2026-03-07 11:26:00,admin,192.168.1.30,DE,VPN-Client,0,11,5,0,1,11,1,0
2026-03-07 11:52:00,admin,192.168.1.98,DE,VPN-Client,1,11,5,0,0,11,1,0
2026-03-07 12:06:00,alice,192.168.1.56,UK,MacBook,0,12,5,0,1,13,1,0
2026-03-07 12:08:00,charlie,192.168.1.115,UK,Desktop-PC,1,12,5,0,0,13,1,0
2026-03-07 12:20:00,admin,192.168.1.6,US,Desktop-PC,1,12,5,0,0,11,1,0
2026-03-07 12:37:00,alice,192.168.1.93,UK,MacBook,1,12,5,0,0,13,0,0
2026-03-07 12:45:00,guest,192.168.1.141,US,Desktop-PC,1,12,5,0,0,26,1,0
2026-03-07 12:45:00,bob,192.168.1.223,UK,VPN-Client,1,12,5,0,0,19,1,0
2026-03-07 12:48:00,guest,192.168.1.52,DE,VPN-Client,1,12,5,0,0,26,0,0
2026-03-07 12:49:00,alice,192.168.1.107,US,MacBook,1,12,5,0,0,13,0,0
2026-03-07 13:02:00,alice,192.168.1.34,UK,Desktop-PC,1,13,5,0,0,13,1,0
2026-03-07 13:16:00,charlie,192.168.1.7,FR,MacBook,1,13,5,0,0,13,1,0
2026-03-07 13:45:00,charlie,192.168.1.197,UK,Desktop-PC,1,13,5,0,0,13,1,0
2026-03-07 13:49:00,charlie,192.168.1.14,DE,Windows-Laptop,1,13,5,0,0,13,1,0
2026-03-07 14:08:00,charlie,192.168.1.130,DE,MacBook,0,14,5,0,1,14,1,0
2026-03-07 14:17:00,charlie,192.168.1.149,US,VPN-Client,1,14,5,0,0,14,1,0
2026-03-07 14:24:00,charlie,192.168.1.87,US,MacBook,1,14,5,0,0,14,0,0
2026-03-07 14:24:00,charlie,192.168.1.184,US,Desktop-PC,0,14,5,0,1,15,1,0
2026-03-07 14:39:00,guest,192.168.1.122,DE,VPN-Client,1,14,5,0,0,26,0,0
2026-03-07 14:49:00,charlie,192.168.1.123,FR,Windows-Laptop,1,14,5,0,0,15,0,0
2026-03-07 14:50:00,alice,192.168.1.251,FR,MacBook,1,14,5,0,0,13,0,0
2026-03-07 14:52:00,alice,192.168.1.32,UK,Windows-Laptop,1,14,5,0,0,13,0,0
2026-03-07 14:56:00,admin,192.168.1.112,US,Desktop-PC,1,14,5,0,0,11,0,0
2026-03-07 15:05:00,charlie,192.168.1.147,UK,Windows-Laptop,1,15,5,0,0,15,1,0
2026-03-07 15:10:00,guest,192.168.1.211,US,Windows-Laptop,1,15,5,0,0,26,0,0
2026-03-07 15:12:00,alice,192.168.1.109,FR,MacBook,1,15,5,0,0,13,0,0
2026-03-07 15:14:00,admin,192.168.1.138,UK,Desktop-PC,1,15,5,0,0,11,1,0
2026-03-07 15:14:00,guest,192.168.1.139,UK,Windows-Laptop,1,15,5,0,0,26,1,0
2026-03-07 15:20:00,bob,192.168.1.58,US,VPN-Client,1,15,5,0,0,19,1,0
2026-03-07 15:21:00,bob,192.168.1.184,US,VPN-Client,1,15,5,0,0,19,1,0
2026-03-07 15:21:00,admin,192.168.1.117,UK,Windows-Laptop,1,15,5,0,0,11,1,0
2026-03-07 15:22:00,admin,192.168.1.181,FR,VPN-Client,1,15,5,0,0,11,1,0
2026-03-07 15:23:00,charlie,192.168.1.225,DE,MacBook,1,15,5,0,0,15,1,0
2026-03-07 15:25:00,alice,192.168.1.182,US,Windows-Laptop,1,15,5,0,0,13,1,0
2026-03-07 15:52:00,charlie,192.168.1.169,US,MacBook,1,15,5,0,0,15,0,0
2026-03-07 16:00:00,bob,192.168.1.231,FR,Windows-Laptop,1,16,5,0,0,19,0,0
2026-03-07 16:12:00,charlie,192.168.1.61,DE,Desktop-PC,1,16,5,0,0,15,1,0
2026-03-07 16:16:00,charlie,192.168.1.215,FR,VPN-Client,1,16,5,0,0,15,1,0
2026-03-07 16:31:00,alice,192.168.1.218,UK,VPN-Client,1,16,5,0,0,13,0,0
2026-03-07 16:34:00,charlie,192.168.1.208,US,MacBook,1,16,5,0,0,15,0,0
2026-03-07 16:36:00,guest,192.168.1.122,DE,Windows-Laptop,1,16,5,0,0,26,0,0
2026-03-07 16:46:00,admin,192.168.1.138,US,VPN-Client,1,16,5,0,0,11,0,0
2026-03-07 17:03:00,bob,192.168.1.130,FR,Desktop-PC,1,17,5,0,0,19,0,0
2026-03-07 17:07:00,charlie,192.168.1.139,FR,VPN-Client,1,17,5,0,0,15,1,0
2026-03-07 17:15:00,alice,192.168.1.121,DE,Desktop-PC,0,17,5,0,1,14,0,0
2026-03-07 17:33:00,admin,192.168.1.17,FR,VPN-Client,1,17,5,0,0,11,1,0
2026-03-07 17:36:00,admin,192.168.1.244,DE,MacBook,1,17,5,0,0,11,0,0
2026-03-07 17:43:00,admin,192.168.1.127,DE,VPN-Client,1,17,5,0,0,11,1,0
2026-03-07 17:52:00,charlie,192.168.1.112,UK,MacBook,0,17,5,0,1,16,0,0
2026-03-07 18:01:00,admin,192.168.1.245,FR,Windows-Laptop,1,18,5,0,0,11,1,0
2026-03-07 18:01:00,alice,192.168.1.89,UK,MacBook,1,18,5,0,0,14,0,0
2026-03-07 18:13:00,admin,192.168.1.193,DE,Desktop-PC,0,18,5,0,1,12,0,0
2026-03-07 18:13:00,alice,192.168.1.217,FR,VPN-Client,1,18,5,0,0,14,1,0
2026-03-07 18:17:00,guest,192.168.1.182,UK,Windows-Laptop,1,18,5,0,0,26,1,0
2026-03-07 18:17:00,bob,192.168.1.232,UK,Desktop-PC,1,18,5,0,0,19,1,0
2026-03-07 18:34:00,charlie,192.168.1.127,US,Desktop-PC,1,18,5,0,0,16,0,0
2026-03-07 18:37:00,charlie,192.168.1.219,FR,Windows-Laptop,1,18,5,0,0,16,1,0
2026-03-07 18:45:00,admin,192.168.1.172,UK,Windows-Laptop,1,18,5,0,0,12,1,0
2026-03-07 18:56:00,bob,192.168.1.245,UK,Windows-Laptop,1,18,5,0,0,19,0,0
2026-03-07 18:57:00,bob,192.168.1.205,FR,Windows-Laptop,1,18,5,0,0,19,1,0
2026-03-07 19:03:00,bob,192.168.1.58,US,Windows-Laptop,1,19,5,0,0,19,0,0
2026-03-07 19:07:00,guest,192.168.1.95,UK,MacBook,1,19,5,0,0,26,1,0
2026-03-07 19:11:00,admin,192.168.1.54,FR,MacBook,1,19,5,0,0,12,1,0
2026-03-07 19:15:00,admin,192.168.1.129,FR,Windows-Laptop,1,19,5,0,0,12,1,0
2026-03-07 19:23:00,bob,192.168.1.53,US,VPN-Client,1,19,5,0,0,19,0,0
2026-03-07 19:43:00,admin,192.168.1.35,US,Desktop-PC,1,19,5,0,0,12,1,0
2026-03-07 19:51:00,admin,192.168.1.193,US,VPN-Client,1,19,5,0,0,12,0,0
2026-03-07 19:55:00,charlie,192.168.1.93,UK,Desktop-PC,1,19,5,0,0,16,1,0
2026-03-07 20:05:00,admin,192.168.1.135,FR,MacBook,1,20,5,0,0,12,0,0
2026-03-07 20:16:00,admin,192.168.1.153,FR,Windows-Laptop,1,20,5,0,0,12,1,0
2026-03-07 20:29:00,admin,192.168.1.249,DE,VPN-Client,1,20,5,0,0,12,1,0
2026-03-07 20:44:00,charlie,192.168.1.31,DE,VPN-Client,1,20,5,0,0,16,0,0
2026-03-07 21:17:00,charlie,192.168.1.118,DE,Desktop-PC,1,21,5,0,0,16,1,0
2026-03-07 21:19:00,charlie,192.168.1.145,DE,Desktop-PC,1,21,5,0,0,16,1,0
2026-03-07 21:21:00,charlie,192.168.1.172,FR,MacBook,1,21,5,0,0,16,0,0
2026-03-07 21:25:00,admin,192.168.1.45,UK,MacBook,1,21,5,0,0,12,1,0
2026-03-07 21:43:00,guest,192.168.1.117,UK,Windows-Laptop,1,21,5,0,0,26,0,0
2026-03-07 21:45:00,guest,192.168.1.221,UK,Desktop-PC,1,21,5,0,0,26,0,0
2026-03-07 22:00:00,bob,192.168.1.138,UK,VPN-Client,1,22,5,0,0,19,1,0
2026-03-07 22:26:00,charlie,192.168.1.193,FR,Desktop-PC,1,22,5,0,0,16,0,0
2026-03-07 22:56:00,bob,192.168.1.93,US,Desktop-PC,1,22,5,0,0,19,1,0
2026-03-08 00:06:00,charlie,192.168.1.162,DE,VPN-Client,1,0,6,1,0,16,1,0
2026-03-08 00:14:00,guest,192.168.1.3,DE,VPN-Client,1,0,6,1,0,26,0,0
2026-03-08 00:38:00,alice,192.168.1.158,DE,MacBook,1,0,6,1,0,14,1,0
2026-03-08 00:44:00,admin,192.168.1.179,UK,MacBook,1,0,6,1,0,12,1,0
2026-03-08 00:49:00,bob,192.168.1.11,UK,VPN-Client,1,0,6,1,0,19,1,0
2026-03-08 00:55:00,admin,192.168.1.92,US,MacBook,1,0,6,1,0,12,1,0
2026-03-08 00:58:00,bob,192.168.1.233,DE,Windows-Laptop,1,0,6,1,0,19,1,0
2026-03-08 01:07:00,charlie,192.168.1.107,UK,MacBook,1,1,6,1,0,16,1,0
2026-03-08 01:14:00,alice,192.168.1.178,UK,Windows-Laptop,1,1,6,1,0,14,1,0
2026-03-08 01:18:00,charlie,192.168.1.201,FR,MacBook,1,1,6,1,0,16,0,0
2026-03-08 01:24:00,bob,192.168.1.61,FR,Windows-Laptop,1,1,6,1,0,19,1,0
2026-03-08 01:25:00,alice,192.168.1.115,FR,VPN-Client,1,1,6,1,0,14,1,0
2026-03-08 01:37:00,alice,192.168.1.235,UK,VPN-Client,1,1,6,1,0,14,1,0
2026-03-08 01:38:00,guest,192.168.1.132,DE,VPN-Client,1,1,6,1,0,26,1,0
2026-03-08 01:53:00,alice,192.168.1.230,DE,Windows-Laptop,1,1,6,1,0,14,0,0
2026-03-08 01:58:00,bob,192.168.1.151,DE,Desktop-PC,1,1,6,1,0,19,1,0
2026-03-08 02:01:00,alice,192.168.1.7,DE,Desktop-PC,1,2,6,1,0,14,1,0
2026-03-08 02:04:00,admin,192.168.1.222,DE,MacBook,1,2,6,1,0,12,0,0
2026-03-08 02:11:00,admin,192.168.1.145,UK,VPN-Client,1,2,6,1,0,12,1,0
2026-03-08 02:14:00,guest,192.168.1.248,US,Windows-Laptop,1,2,6,1,0,26,1,0
2026-03-08 02:25:00,charlie,192.168.1.141,US,Desktop-PC,1,2,6,1,0,16,1,0
2026-03-08 02:39:00,alice,192.168.1.219,FR,Windows-Laptop,1,2,6,1,0,14,1,0
2026-03-08 02:42:00,bob,192.168.1.3,FR,VPN-Client,1,2,6,1,0,19,1,0
2026-03-08 02:44:00,guest,192.168.1.40,DE,Desktop-PC,1,2,6,1,0,26,0,0
2026-03-08 02:49:00,charlie,192.168.1.100,FR,MacBook,1,2,6,1,0,16,0,0
2026-03-08 02:55:00,charlie,192.168.1.221,DE,VPN-Client,1,2,6,1,0,16,0,0
2026-03-08 03:10:00,alice,192.168.1.186,UK,Desktop-PC,1,3,6,1,0,14,1,0
2026-03-08 03:21:00,alice,192.168.1.151,DE,Desktop-PC,1,3,6,1,0,14,0,0
2026-03-08 03:43:00,bob,192.168.1.158,US,VPN-Client,1,3,6,1,0,19,0,0
2026-03-08 03:43:00,bob,192.168.1.25,UK,MacBook,1,3,6,1,0,19,0,0
2026-03-08 03:50:00,admin,192.168.1.13,DE,MacBook,1,3,6,1,0,12,1,0
2026-03-08 03:51:00,alice,192.168.1.46,UK,Desktop-PC,1,3,6,1,0,14,0,0
2026-03-08 03:57:00,charlie,192.168.1.172,FR,Desktop-PC,1,3,6,1,0,16,0,0
2026-03-08 04:02:00,guest,192.168.1.244,UK,VPN-Client,1,4,6,1,0,26,1,0
2026-03-08 04:18:00,admin,192.168.1.40,UK,VPN-Client,1,4,6,1,0,12,0,0
2026-03-08 04:20:00,bob,192.168.1.104,DE,Desktop-PC,1,4,6,1,0,19,1,0
2026-03-08 04:42:00,admin,192.168.1.80,UK,Desktop-PC,1,4,6,1,0,12,1,0
2026-03-08 05:01:00,charlie,192.168.1.104,UK,VPN-Client,1,5,6,1,0,16,0,0
2026-03-08 05:03:00,bob,192.168.1.41,UK,Desktop-PC,1,5,6,1,0,19,1,0
2026-03-08 05:25:00,bob,192.168.1.145,UK,Windows-Laptop,1,5,6,1,0,19,1,0
2026-03-08 05:35:00,guest,192.168.1.208,DE,Windows-Laptop,0,5,6,1,1,27,1,0
2026-03-08 06:07:00,charlie,192.168.1.78,FR,Desktop-PC,1,6,6,0,0,16,0,0
2026-03-08 06:21:00,charlie,192.168.1.61,FR,MacBook,1,6,6,0,0,16,0,0
2026-03-08 06:44:00,bob,192.168.1.217,UK,Windows-Laptop,1,6,6,0,0,19,0,0
2026-03-08 06:46:00,bob,192.168.1.204,DE,Windows-Laptop,1,6,6,0,0,19,1,0
2026-03-08 06:48:00,charlie,192.168.1.73,UK,MacBook,1,6,6,0,0,16,0,0
2026-03-08 06:49:00,guest,192.168.1.228,DE,Desktop-PC,1,6,6,0,0,27,1,0
2026-03-08 06:57:00,charlie,192.168.1.63,US,VPN-Client,1,6,6,0,0,16,0,0
2026-03-08 07:05:00,admin,192.168.1.221,DE,Windows-Laptop,1,7,6,0,0,12,0,0
2026-03-08 07:09:00,bob,192.168.1.168,FR,VPN-Client,1,7,6,0,0,19,0,0
2026-03-08 07:29:00,charlie,192.168.1.202,FR,Windows-Laptop,0,7,6,0,1,17,1,0
